Epoch	AverageEpRet_extr	StdEpRet_extr	MaxEpRet_extr	MinEpRet_extr	EpRet_intr	EpLen	VVals_extr	VVals_intr	LossPi	LossV_extr	LossV_intr	LossRND	DeltaLossPi	DeltaLossV_extr	DeltaLossV_intr	TotalEnvInteracts	Entropy	KL	ClipFrac	StopIter	Time
206	-101.828575	14.63164	-86.0	-176.0	1.9160143e-05	101.828575	-39.366695	-0.00088714564	-4.967054e-09	12.311565	1.2014443e-05	1.8249109e-07	-0.0066056647	-4.2094717	-5.1505214e-07	828000	0.073260374	0.0038124423	0.016266266	79.0	507.83589148521423
207	-102.48485	14.6951275	-83.0	-150.0	3.5224224e-05	102.48485	-39.682926	-0.0013525236	0.0	19.02611	7.3175426e-05	3.441844e-07	-0.0012961254	-7.1234403	-2.610309e-05	832000	0.074747674	0.0024557633	0.013263263	79.0	510.3432447910309
208	-98.6	13.076041	-84.0	-155.0	1.3087486e-05	98.6	-40.335583	0.0032879075	1.7384687e-08	9.29105	8.5931824e-05	1.302719e-07	-0.0024141471	-1.9833922	-6.346517e-05	836000	0.07127675	0.004465905	0.029029028	79.0	513.0066845417023
209	-100.75	7.4363036	-84.0	-110.0	1.9332349e-05	100.75	-39.789467	-0.0045366697	-2.483527e-09	6.5966396	1.3918424e-05	1.8634364e-07	-0.003377206	-4.96999	-1.128992e-06	840000	0.078670345	0.0033877555	0.017017018	79.0	515.3482594490051
210	-98.77778	8.932186	-83.0	-109.0	1.2448762e-05	98.77778	-38.988575	-0.0053297365	-2.483527e-09	1.1506597	2.9054243e-05	1.1895306e-07	-0.004153898	-0.617882	-1.7299373e-05	844000	0.07360419	0.005198293	0.022522524	79.0	517.6821796894073
211	-97.94444	9.067476	-83.0	-108.0	3.108954e-05	97.94444	-38.938732	-0.009498551	9.934108e-09	0.5103135	5.186195e-05	3.1408663e-07	-0.0031209018	-0.09979952	-2.5920608e-05	848000	0.08210047	0.003627043	0.01901902	79.0	519.890328168869
212	-102.942856	12.160692	-85.0	-163.0	2.7166507e-05	102.942856	-39.454884	-0.005335795	-3.228585e-08	4.610807	4.657863e-05	2.5945977e-07	-0.0014531495	-0.9822321	-1.2482985e-05	852000	0.08334	0.0013144943	0.008008008	79.0	522.2519125938416
213	-99.416664	6.9297066	-84.0	-107.0	2.6322063e-05	99.416664	-39.561234	-0.008574472	-2.4835268e-08	0.9685419	3.6131372e-05	2.5938553e-07	-0.0023780738	-0.64809984	-6.893971e-06	856000	0.073343456	0.0015926078	0.00975976	79.0	524.4352414608002
214	-102.111115	6.4797883	-86.0	-108.0	4.165747e-05	102.111115	-39.01496	-0.010550805	-1.5522042e-08	0.526392	6.7016495e-05	4.043079e-07	-0.003057345	-0.141794	-1.3151974e-05	860000	0.08370105	0.002498366	0.0155155165	79.0	526.6181893348694
215	-101.97222	6.946166	-84.0	-115.0	0.00013803499	101.97222	-39.220573	-0.0101462165	0.0	0.8733441	0.0014060206	1.3571838e-06	-0.0009660418	-0.2614824	-0.0010896028	864000	0.07838557	-9.621371e-05	0.008758759	79.0	528.8526985645294
216	-102.057144	6.251596	-85.0	-109.0	1.0983596e-05	102.057144	-39.586277	0.018527653	3.1044085e-08	8.886673	0.0037020345	1.01135434e-07	-0.006311292	-2.1386354	-0.0031806498	868000	0.07455469	0.015351457	0.04754755	12.0	530.5141131877899
217	-108.40625	20.856443	-83.0	-158.0	6.686839e-06	108.40625	-40.26748	-0.036564305	1.9868216e-08	30.76591	0.00041465976	5.5683163e-08	-0.0026823971	-6.0002093	-0.00021690078	872000	0.07748301	0.0016577007	0.017767768	79.0	532.816677570343
218	-100.117645	14.948469	-84.0	-151.0	1.4835441e-05	100.117645	-40.774265	-0.051200386	-4.967054e-09	10.909359	0.00022624002	1.4540403e-07	-0.002708843	-1.7599859	-5.5566194e-05	876000	0.06688741	0.0027486982	0.011761762	79.0	534.8049991130829
219	-101.77778	11.043125	-84.0	-153.0	1.0005786e-05	101.77778	-39.91891	-0.057536352	-9.934108e-09	4.178293	0.00031960962	9.481281e-08	-0.0012785274	-0.56188375	-0.00016146216	880000	0.076828696	0.00058316375	0.0077577583	79.0	537.1209144592285
220	-101.14706	15.723966	-83.0	-156.0	8.79152e-06	101.14706	-39.46524	-0.069634736	2.9802322e-08	13.0155	0.0003901502	8.376254e-08	-0.0014022961	-1.2869277	-0.0001331166	884000	0.07342953	0.0023652855	0.014514514	79.0	539.6671228408813
221	-97.583336	9.025812	-83.0	-111.0	1.3047935e-05	97.583336	-39.003063	-0.08046076	-2.483527e-09	3.0697193	0.00038372507	1.290003e-07	-0.0010719321	-2.5535924	-0.00018507615	888000	0.072097875	0.00021033642	0.005255256	79.0	542.1487193107605
222	-100.333336	6.928203	-84.0	-106.0	2.1379412e-05	100.333336	-39.274048	-0.092893355	-1.2417635e-09	0.46389738	0.0005177884	2.1316525e-07	-0.0013821054	-0.1404977	-0.00018469547	892000	0.074893974	0.001144997	0.007257258	79.0	544.2817494869232
223	-97.55556	12.379293	-83.0	-149.0	1.8049037e-05	97.55556	-38.403572	-0.10514936	0.0	2.9861352	0.000749008	1.8062913e-07	-0.001636677	-0.6987613	-0.00034386074	896000	0.064439274	0.00054131594	0.007257258	79.0	546.4672503471375
224	-99.19444	7.8557115	-84.0	-108.0	1.7730852e-05	99.19444	-39.261715	-0.12130169	-6.208817e-09	0.62603474	0.0008137689	1.7155857e-07	-0.0020763758	-0.24248607	-0.000359838	900000	0.07032452	0.0008025056	0.007257257	79.0	548.6830306053162
225	-96.34286	15.199517	-83.0	-169.0	9.071445e-06	96.34286	-38.238335	-0.1391773	-1.9868216e-08	15.6348295	0.001110773	9.1491835e-08	-0.004303818	-5.3499665	-0.00044345052	904000	0.06633318	0.0017620482	0.011261262	79.0	550.8383097648621
226	-104.84375	18.277563	-83.0	-160.0	2.39912e-05	104.84375	-39.423653	-0.159382	-4.967054e-09	18.367071	0.0015757115	2.2615588e-07	-0.0013099437	-4.389692	-0.00037157364	908000	0.07548537	-0.00010968399	0.0077577583	79.0	553.0317666530609
227	-100.057144	11.827191	-83.0	-153.0	1.06060115e-05	100.057144	-40.487514	-0.17408638	1.9868216e-08	9.888412	0.0015045403	1.0297762e-07	-0.00096162036	-3.5206563	-0.00059460074	912000	0.07004211	0.0020189274	0.012012012	79.0	555.1952886581421
228	-99.72222	7.4892926	-84.0	-107.0	1.4761255e-05	99.72222	-39.37891	-0.19527727	9.934108e-09	1.1668614	0.0011794535	1.4541722e-07	-0.0011735169	-0.76967955	-0.00043972544	916000	0.07084325	0.0005506424	0.006006006	79.0	557.3870899677277
229	-100.71429	12.688739	-84.0	-157.0	1.8689312e-05	100.71429	-38.94959	-0.21549362	-2.4835268e-08	8.995433	0.0020872932	1.8459087e-07	-0.0012359442	-2.649943	-0.00076608657	920000	0.074823104	0.00088038837	0.014514514	79.0	559.5635061264038
230	-98.75	8.613216	-84.0	-111.0	1.6544745e-05	98.75	-39.589207	-0.24010538	-7.761021e-09	4.701553	0.0016162045	1.6408781e-07	-0.000979416	-3.9846764	-0.0003622192	924000	0.0737463	0.0004518087	0.0035035035	79.0	561.7792599201202
231	-97.69444	9.389177	-84.0	-111.0	1.0931197e-05	97.69444	-39.051697	-0.25558278	-6.208817e-09	0.44916078	0.0017301895	1.077957e-07	-0.0014915926	-0.057161193	-0.0005122661	928000	0.07255408	0.0005013798	0.014014014	79.0	564.0312302112579
232	-101.171425	7.3542438	-83.0	-108.0	4.41348e-05	101.171425	-39.264465	-0.27836913	-7.450581e-09	6.244303	0.0022651602	4.28685e-07	-0.0014006412	-1.6728325	-0.00030647573	932000	0.07402398	0.0020518557	0.020520521	79.0	566.2055747509003
233	-98.583336	8.004773	-83.0	-107.0	2.6920365e-05	98.583336	-39.411354	-0.28377107	-2.483527e-09	1.8011311	0.0018849871	2.703134e-07	-0.0015038988	-1.4724207	-0.00027809036	936000	0.06927375	0.0025224683	0.012762763	79.0	569.2091467380524
234	-104.606064	17.237978	-86.0	-157.0	4.007112e-05	104.606064	-39.37599	-0.29838675	2.4835268e-08	31.755056	0.004404164	3.788101e-07	-0.00072037306	-14.089839	-0.0008319784	940000	0.07388639	-0.00011263103	0.0025025026	79.0	571.7956738471985
235	-100.82353	14.882818	-83.0	-151.0	3.8973027e-05	100.82353	-39.688755	-0.31602958	-7.450581e-09	7.994242	0.00391146	3.8324902e-07	-0.0015564061	-0.24790342	-0.0017386513	944000	0.070637375	0.0007240181	0.0077577583	79.0	573.9594099521637
236	-102.84849	14.240619	-84.0	-155.0	3.3248903e-05	102.84849	-40.188305	-0.3427031	-9.934108e-09	17.237267	0.0037491166	3.2461614e-07	-0.0030383386	-0.73582965	-0.0020654977	948000	0.07090264	0.0021110175	0.008258258	79.0	576.130553483963
237	-100.171425	12.413094	-83.0	-154.0	6.3918356e-05	100.171425	-39.961338	-0.37291116	-1.3659398e-08	12.508479	0.0017766791	6.290853e-07	-0.0030179636	-2.359019	-0.000889014	952000	0.07223822	0.0036780236	0.017767768	79.0	578.2381699085236
238	-100.25	7.9070115	-85.0	-118.0	7.470282e-05	100.25	-39.56154	-0.39473525	-4.967054e-09	3.2309763	0.0012828434	7.4296577e-07	-0.0019163275	-2.2936833	-0.0005595418	956000	0.07396323	0.0021141693	0.00975976	79.0	580.3953273296356
239	-98.22222	8.055747	-83.0	-111.0	4.45943e-05	98.22222	-39.09742	-0.40529123	-1.3659398e-08	0.9995923	0.0012188441	4.529859e-07	-0.0022337437	-0.6149966	-0.00042567906	960000	0.07128542	0.0017015274	0.019769771	79.0	582.5897200107574
240	-97.22222	8.975618	-83.0	-107.0	2.7799251e-05	97.22222	-38.835064	-0.43034506	7.450581e-09	0.561487	0.002182706	2.851438e-07	-0.0026304834	-0.11422036	-0.001286684	964000	0.072073996	0.0013645525	0.021271272	79.0	584.8392298221588
241	-96.55556	8.687298	-83.0	-107.0	6.480433e-05	96.55556	-38.97611	-0.46119142	1.2417635e-09	0.33934298	0.0010393715	6.6540207e-07	-0.0015021978	-0.068147175	-0.00026582865	968000	0.07147298	0.0021394587	0.014264264	79.0	587.0330538749695
242	-101.85714	11.955018	-84.0	-160.0	6.849005e-05	101.85714	-39.06047	-0.4766748	-1.9868216e-08	11.32262	0.0020686483	6.658924e-07	-0.0026473983	-3.7946644	-0.0005473838	972000	0.07017974	1.419615e-05	0.014264264	79.0	589.2546675205231
243	-95.638885	8.554248	-83.0	-108.0	2.556781e-05	95.638885	-39.15558	-0.4831075	-7.450581e-09	1.5746502	0.002390058	2.622324e-07	-0.001626803	-0.5606158	-0.0014944478	976000	0.06223713	0.0008680836	0.012762763	79.0	591.4345970153809
244	-96.111115	8.4780035	-84.0	-106.0	5.6754834e-06	96.111115	-38.61262	-0.5195151	1.9868216e-08	0.5475145	0.0023234154	5.5148178e-08	-0.0020248205	-0.2985851	-0.0012564025	980000	0.06021263	0.0014332561	0.012012012	79.0	593.6850550174713
245	-101.942856	13.229713	-83.0	-167.0	7.087678e-06	101.942856	-39.19134	-0.56616515	0.0	12.644181	0.0027268447	6.5872705e-08	-0.0013570302	-3.3390436	-0.0008794777	984000	0.07337998	0.0012281662	0.00975976	79.0	595.8309645652771
246	-100.91428	14.666524	-83.0	-173.0	9.914547e-06	100.91428	-39.254776	-0.59229803	0.0	7.8449593	0.0021799486	9.340588e-08	-0.0013102386	-0.6623592	-0.0005730704	988000	0.063887455	0.0009555598	0.010260261	79.0	598.0535607337952
247	-99.25	7.825794	-84.0	-107.0	7.984691e-05	99.25	-39.0812	-0.61748564	7.450581e-09	3.2109764	0.0009966764	8.0113426e-07	-0.0012119468	-2.3491967	-0.00025054207	992000	0.07014219	0.0013656913	0.007007008	79.0	600.6523129940033
248	-102.79412	20.37556	-85.0	-194.0	1.068071e-05	102.79412	-39.618103	-0.60446984	-9.934108e-09	27.9966	0.0040587774	1.0387358e-07	-0.0013830867	-9.030799	-0.0005063442	996000	0.06266757	-6.96041e-05	0.018518519	79.0	603.2993395328522
249	-98.611115	8.5579	-83.0	-108.0	6.6901275e-06	98.611115	-39.378353	-0.62642145	-1.9868216e-08	3.3917084	0.0012860175	6.2930056e-08	-0.0010021107	-2.8800237	-0.00070155895	1000000	0.065539666	0.0009406913	0.007507508	79.0	605.3896706104279
250	-97.72222	7.719424	-84.0	-106.0	8.552173e-06	97.72222	-38.7389	-0.6458176	-4.967054e-09	0.46915916	0.00068800367	8.542222e-08	-0.0021749188	-0.15774831	-0.00025872246	1004000	0.059289724	0.0014782121	0.012762764	79.0	607.56498503685
251	-98.5	8.463976	-83.0	-108.0	1.16598085e-05	98.5	-38.740574	-0.6458192	1.2417634e-08	0.32182848	0.0005334692	1.1423302e-07	-0.0013561776	-0.057439405	-0.0002862308	1008000	0.06765919	0.0011811329	0.006756757	79.0	609.7284820079803
252	-97.4	8.499412	-83.0	-107.0	8.3840905e-06	97.4	-39.054523	-0.6361603	-9.934108e-09	10.350607	0.0028737932	8.217456e-08	-0.0077463705	-4.7525754	-0.00068834476	1012000	0.06417167	0.004690072	0.025525525	79.0	611.8700318336487
253	-102.08572	11.231008	-84.0	-152.0	4.2700955e-05	102.08572	-39.600307	-0.6183163	8.692344e-09	9.494174	0.0026317423	4.1527846e-07	-0.0033653248	-3.291365	-0.0010591098	1016000	0.07235047	0.0030276368	0.00950951	79.0	614.0063199996948
254	-101.6	13.076041	-83.0	-163.0	3.1388492e-05	101.6	-39.621044	-0.58845633	0.0	9.030184	0.002646899	3.0291363e-07	-0.0019397875	-0.6308887	-0.0005190317	1020000	0.0668359	0.0035503907	0.020520521	79.0	616.1362323760986
255	-99.638885	8.100593	-84.0	-120.0	2.4244822e-05	99.638885	-39.78028	-0.5652746	-6.208817e-09	4.009809	0.00041731852	2.4049257e-07	-0.0022516353	-3.26812	-0.0001487902	1024000	0.07066459	0.0019029776	0.010760761	79.0	618.3310534954071
256	-101.22222	6.325043	-84.0	-109.0	6.121585e-05	101.22222	-39.253925	-0.5604484	-1.3659398e-08	0.6497286	0.0018224558	6.0898486e-07	-0.0024915235	-0.2725663	-0.0014051604	1028000	0.07050999	0.002191416	0.014764766	79.0	620.4873218536377
257	-99.47222	6.9701195	-83.0	-106.0	3.7311747e-05	99.47222	-38.92591	-0.5240232	7.450581e-09	0.31714836	0.00037439444	3.6833345e-07	-0.0021669099	-0.083533466	-0.00015987812	1032000	0.07343625	0.0009843012	0.012012012	79.0	622.6783123016357
258	-97.25	8.44714	-83.0	-110.0	3.1725787e-05	97.25	-38.266228	-0.5237484	4.967054e-09	0.29199535	0.0004227579	3.2228255e-07	-0.002490266	-0.05714481	-0.00021525285	1036000	0.06732719	0.0024065159	0.015015016	79.0	624.8178198337555
259	-98.611115	8.193079	-83.0	-105.0	1.8457707e-05	98.611115	-38.980556	-0.5061901	2.483527e-09	0.24414575	0.0004410129	1.8645756e-07	-0.0018110685	-0.04440627	-0.00022466773	1040000	0.065712444	0.0012540781	0.0065065064	79.0	627.2800340652466
260	-100.94444	6.3243113	-83.0	-106.0	4.740826e-05	100.94444	-39.09881	-0.49150234	4.967054e-09	0.3866748	0.0018520657	4.6591185e-07	-0.0014724588	-0.08165718	-0.0013761021	1044000	0.06683362	0.001204569	0.010260261	79.0	629.7523081302643
261	-101.23529	13.036283	-83.0	-162.0	3.8580514e-05	101.23529	-39.155155	-0.45976865	9.934108e-09	23.313957	0.0055917427	3.8136463e-07	-0.00089869276	-10.519359	-0.0016913248	1048000	0.06705035	0.0013468312	0.007257258	79.0	632.2723424434662
262	-101.76471	11.842244	-83.0	-158.0	5.607531e-05	101.76471	-40.448296	-0.4352524	1.4901161e-08	17.197573	0.0044052624	5.464562e-07	-0.0020522391	-0.71484464	-0.0010748273	1052000	0.06612489	-5.3593714e-05	0.014514514	79.0	634.3992025852203
263	-100.5	7.092641	-83.0	-109.0	3.449552e-05	100.5	-39.976906	-0.4046215	-1.4901161e-08	4.578356	0.00074690656	3.4187676e-07	-0.0019831043	-4.024075	-0.0004736078	1056000	0.06721585	0.00066327833	0.0055055055	79.0	636.5150527954102
264	-96.882355	8.618601	-83.0	-106.0	1.6965185e-05	96.882355	-38.85428	-0.41424915	1.2417634e-08	24.18872	0.0033856325	1.7323897e-07	-0.0010032654	-7.8773212	-0.0007872563	1060000	0.060034472	0.00037315025	0.011261262	79.0	638.6390180587769
265	-99.916664	6.6598926	-84.0	-105.0	8.4789435e-06	99.916664	-39.77952	-0.38916984	-1.9868216e-08	4.65484	0.001079457	8.206981e-08	-0.00095519825	-4.1977124	-0.0006734983	1064000	0.061680287	0.0014828689	0.0067567565	79.0	640.7647080421448
266	-101.088234	13.861431	-83.0	-167.0	2.945194e-05	101.088234	-39.241516	-0.3728732	-2.9802322e-08	24.74611	0.007274521	2.919088e-07	-0.0010907302	-11.991385	-0.0033426087	1068000	0.06335433	0.0006870045	0.005505506	79.0	642.8645367622375
267	-99.0	7.6303487	-84.0	-107.0	7.0250358e-06	99.0	-39.170105	-0.32472047	-7.450581e-09	2.0980134	0.00079879066	6.860934e-08	-0.001397959	-1.6445528	-0.00032629972	1072000	0.060094167	0.0018721375	0.010510511	79.0	645.0595045089722
268	-97.083336	8.466847	-83.0	-110.0	9.834789e-06	97.083336	-38.910595	-0.32407516	0.0	2.3224509	0.001825408	9.833599e-08	-0.0011761932	-1.9380192	-0.0010352529	1076000	0.053646777	0.0014249679	0.00975976	79.0	647.2576284408569
269	-99.916664	7.4624057	-84.0	-114.0	4.6414166e-06	99.916664	-39.000805	-0.2879223	2.483527e-09	0.40402725	0.0018686313	4.3227896e-08	-0.0027086288	-0.07520985	-0.001164406	1080000	0.060619522	0.0010838542	0.0065065064	79.0	649.6166303157806
270	-97.416664	8.087627	-83.0	-106.0	4.605838e-06	97.416664	-38.32807	-0.26346275	-9.934108e-09	0.31979403	0.0020977838	4.3488985e-08	-0.0022663532	-0.07094828	-0.0011522007	1084000	0.051452637	0.0014798878	0.013513513	79.0	652.5065870285034
271	-101.77143	10.698693	-83.0	-150.0	1.419435e-05	101.77143	-39.31085	-0.21835898	9.934108e-09	2.7350597	0.0047404976	1.3696793e-07	-0.0017025601	-0.8753131	-0.0026405882	1088000	0.06261658	0.00051635044	0.008508508	79.0	655.1383147239685
272	-98.51428	14.297595	-83.0	-166.0	3.7843278e-05	98.51428	-38.732296	-0.19132105	9.934108e-09	6.251314	0.00319375	3.7834616e-07	-0.005568091	-1.0330387	-0.0010274707	1092000	0.050610393	0.0013301829	0.00925926	79.0	658.1667132377625
273	-100.63636	17.635738	-83.0	-176.0	9.002346e-05	100.63636	-39.097527	-0.15340002	-1.9868216e-08	33.99906	0.007521335	8.996861e-07	-0.0017063878	-10.760224	-0.0029420077	1096000	0.052264456	0.0006033591	0.015765766	79.0	661.187249660492
274	-101.083336	11.458561	-84.0	-153.0	2.3370962e-05	101.083336	-39.475124	-0.09522679	-1.3659398e-08	6.657129	0.0023414197	2.2602528e-07	-0.0014956176	-1.255682	-0.0003823121	1100000	0.05946408	-0.00034964285	0.014264264	79.0	663.4821712970734
275	-95.55556	7.7654667	-84.0	-106.0	1.7071197e-05	95.55556	-38.93563	-0.11856571	-2.9802322e-08	3.0727034	0.0011524736	1.7775028e-07	-0.001181793	-2.5087366	-0.00040698829	1104000	0.046433423	0.0006996163	0.008258258	79.0	665.7183411121368
276	-100.30556	6.6199174	-86.0	-109.0	1.0005035e-05	100.30556	-39.148304	-0.103420235	7.450581e-09	1.6585206	0.0016505505	9.700255e-08	-0.0017745802	-0.900688	-0.0008267588	1108000	0.05446429	0.015343192	0.025525525	36.0	667.6050312519073
277	-97.69444	7.9120846	-83.0	-106.0	3.548777e-05	97.69444	-38.962082	-0.08122647	1.3659398e-08	0.33664298	0.001681639	3.5789682e-07	-0.003722559	-0.093945	-0.00095038716	1112000	0.057591915	0.003809224	0.027777778	79.0	669.8853273391724
278	-101.666664	5.976807	-85.0	-106.0	3.493231e-05	101.666664	-39.32603	-0.031215621	-1.2417634e-08	0.21830247	0.001831048	3.4228253e-07	-0.0018619864	-0.048842084	-0.0011995694	1116000	0.06589324	0.0007157	0.008758759	79.0	672.0874741077423
279	-97.22222	8.492189	-83.0	-107.0	1.5616199e-05	97.22222	-38.632458	-0.027982699	7.1401396e-09	0.41573235	0.0011449445	1.5953428e-07	-0.00057905965	-0.1277752	-0.00037757013	1120000	0.048195142	0.00081999507	0.005755756	79.0	674.2852256298065
280	-99.27778	7.7373953	-84.0	-107.0	2.602228e-05	99.27778	-38.7186	-0.016369177	1.2417634e-08	0.2714777	0.0019263731	2.6252187e-07	-0.0021127479	-0.020520836	-0.00095142546	1124000	0.05223906	0.0021245226	0.014764764	79.0	676.487585067749
281	-98.08572	8.499988	-83.0	-108.0	1.150292e-05	98.08572	-38.846775	0.005903268	-2.9802322e-08	17.300264	0.003606045	1.180706e-07	-0.0026467529	-8.273868	-0.0010171672	1128000	0.056203097	0.0008025267	0.002752753	79.0	678.6674697399139
282	-102.97059	16.863615	-83.0	-166.0	1.1149352e-05	102.97059	-39.57082	0.038747225	9.934108e-09	9.038268	0.005878952	1.0402683e-07	-0.0020735813	-1.2625042	-0.0017550979	1132000	0.056958932	0.0017596312	0.008008008	79.0	680.8904674053192
283	-98.888885	7.0701947	-83.0	-105.0	9.235803e-06	98.888885	-39.901703	0.055492282	9.934108e-09	5.999082	0.0024759932	9.067373e-08	-0.0024781062	-5.2215447	-0.0015074405	1136000	0.059891135	0.0018941074	0.011761762	79.0	682.9910128116608
284	-100.166664	6.9940453	-84.0	-111.0	1.4684881e-05	100.166664	-38.99643	0.05204974	4.967054e-09	0.55096084	0.0032629247	1.4474348e-07	-0.0016411878	-0.20510948	-0.0018520327	1140000	0.05917245	0.0025482283	0.011761762	79.0	685.2535569667816
285	-98.942856	12.65124	-83.0	-157.0	2.1738899e-05	98.942856	-38.91717	0.06370735	0.0	3.3172863	0.0061457916	2.2011314e-07	-0.00094309944	-0.62793297	-0.0014483719	1144000	0.056258958	0.0020824212	0.019769771	79.0	687.9079625606537
286	-97.25	8.658249	-83.0	-105.0	1.0946007e-05	97.25	-38.69234	0.11175095	4.967054e-09	0.45388523	0.003128118	1.1095411e-07	-0.0026160686	-0.19719656	-0.0018235816	1148000	0.061858475	0.002530514	0.016016016	79.0	690.9912462234497
287	-99.888885	7.3778114	-83.0	-108.0	4.32642e-05	99.888885	-38.93656	0.14755408	0.0	0.8980772	0.00652724	4.3471655e-07	-0.0014102571	-0.6091724	-0.004432092	1152000	0.0604855	0.0019388911	0.018018018	79.0	694.191436290741
288	-100.0	7.0632067	-84.0	-107.0	2.4762547e-05	100.0	-39.085506	0.23277879	1.800557e-08	0.29232568	0.0051564216	2.446758e-07	-0.0013813749	-0.055322465	-0.0027421415	1156000	0.058391172	0.0009357366	0.008758759	79.0	697.7986071109772
289	-99.69444	12.451727	-83.0	-156.0	1.2406101e-05	99.69444	-38.846066	0.24881391	-1.4901161e-08	4.3073525	0.008983892	1.2192885e-07	-0.0018164613	-1.289621	-0.002346826	1160000	0.055591207	0.00080431654	0.006006006	79.0	701.0804855823517
290	-99.57143	11.534509	-84.0	-150.0	9.336864e-06	99.57143	-39.390522	0.2786045	-7.450581e-09	1.7817959	0.008083907	9.051678e-08	-0.003997801	-0.19640672	-0.0015028972	1164000	0.0535792	0.0036980435	0.020020021	79.0	703.3313775062561
291	-99.02778	7.6248355	-83.0	-107.0	3.0260204e-05	99.02778	-39.124203	0.31132504	1.7384687e-08	0.85796523	0.0078059793	3.0062097e-07	-0.0014041696	-0.23617244	-0.00462067	1168000	0.057265192	0.0009214121	0.0052552554	79.0	705.9980165958405
292	-100.52778	6.5382895	-84.0	-107.0	2.0585048e-05	100.52778	-38.97526	0.35311344	-7.450581e-09	0.3490955	0.003425821	2.008339e-07	-0.0018411366	-0.066030964	-0.0011395608	1172000	0.05969887	0.0013345786	0.006756757	79.0	708.1627197265625
293	-98.30556	7.80605	-84.0	-107.0	1.7073402e-05	98.30556	-38.869095	0.38096818	-1.4901161e-08	0.2973676	0.0023100814	1.7087281e-07	-0.0017036739	-0.05810538	-0.00062146044	1176000	0.059945684	0.0030429459	0.016016016	79.0	710.3974845409393
294	-101.08572	6.082159	-85.0	-108.0	7.9026395e-06	101.08572	-39.17311	0.39146012	1.9868216e-08	12.440211	0.0062902593	7.3379276e-08	-0.00075360265	-3.3926985	-0.0020326455	1180000	0.067389704	0.00015965394	0.00950951	79.0	712.779274225235
295	-100.083336	7.2163973	-85.0	-107.0	6.062818e-06	100.083336	-39.581364	0.42297372	2.483527e-09	2.3052614	0.001979294	5.753759e-08	-0.0012322325	-1.8541571	-0.0006703546	1184000	0.061267707	0.001990269	0.016766766	79.0	714.5721354484558
296	-99.30556	7.940121	-83.0	-108.0	3.4143286e-05	99.30556	-38.926933	0.4175473	6.2088173e-10	0.6080381	0.003019317	3.3827132e-07	-0.0021338565	-0.20597911	-0.0014798939	1188000	0.05823501	0.002311782	0.014264266	79.0	716.2352483272552
297	-98.2	14.270449	-83.0	-161.0	2.572914e-05	98.2	-38.77129	0.4100098	1.9868216e-08	8.0571	0.0047137598	2.6126122e-07	-0.0013998778	-2.9010582	-0.0028354388	1192000	0.051982094	0.00092505384	0.011511512	79.0	719.070413351059
298	-99.542854	7.54924	-83.0	-111.0	1.1944084e-05	99.542854	-39.56921	0.467936	-4.967054e-09	4.346285	0.0020374542	1.1890956e-07	-0.0022444997	-0.3940313	-0.0009991244	1196000	0.06260563	0.003269172	0.015265266	79.0	721.7133605480194
299	-99.638885	6.9687905	-86.0	-107.0	7.3928804e-06	99.638885	-39.47261	0.4792207	-1.4901161e-08	1.0723001	0.0009486706	7.1909376e-08	-0.0024805237	-0.7727757	-0.00038100278	1200000	0.057919055	0.0037924058	0.015265266	79.0	724.0334777832031
300	-100.2	11.780855	-83.0	-152.0	5.57397e-06	100.2	-38.886738	0.48178324	-1.9868216e-08	4.4036927	0.00104544	5.252618e-08	-0.0014773685	-1.2797803	-0.00063918356	1204000	0.058870394	0.0030504435	0.021771772	79.0	726.364599943161
301	-98.916664	7.092151	-83.0	-107.0	1.5965417e-05	98.916664	-39.140156	0.4781698	-1.2417634e-08	0.6851485	0.0005298354	1.5830729e-07	-0.0020771327	-0.45277014	-0.00028804736	1208000	0.06118983	0.0014939591	0.010260261	79.0	728.5767948627472
302	-102.6	13.885655	-83.0	-173.0	9.259359e-06	102.6	-39.127003	0.50221467	-1.9868216e-08	12.770265	0.00088905386	8.8119975e-08	-0.009496438	-5.866195	-0.00031969932	1212000	0.06552733	0.0047273855	0.014264264	79.0	730.7181646823883
303	-98.75	7.413857	-84.0	-107.0	7.889383e-06	98.75	-39.362934	0.48213288	-1.8626451e-09	1.9601821	0.00026829785	7.838694e-08	-0.0012154094	-1.4490733	-0.0001178585	1216000	0.058925986	0.0015969398	0.008008008	79.0	732.8601968288422
304	-97.5	8.341662	-84.0	-107.0	9.510727e-06	97.5	-38.458187	0.49022612	-4.967054e-09	0.31722173	0.00018872185	9.3301196e-08	-0.0005616808	-0.09266776	-7.013328e-05	1220000	0.057827592	0.00063295296	0.0025025026	79.0	734.9997930526733
305	-98.47222	8.156409	-83.0	-107.0	8.3292825e-06	98.47222	-38.90456	0.48922476	7.450581e-09	0.24869435	0.00016147038	8.13559e-08	-0.0018677545	-0.047494862	-5.5264758e-05	1224000	0.057318628	-0.00044650285	0.005505506	79.0	737.2342734336853
306	-96.85714	7.7906275	-83.0	-106.0	2.370346e-05	96.85714	-38.978447	0.48388013	4.967054e-09	6.3349366	0.0005790393	2.4420714e-07	-0.0038166642	-1.7434367	-0.0001840142	1228000	0.054772437	0.00467317	0.03178178	79.0	739.3703491687775
