Epoch	AverageEpRet_extr	StdEpRet_extr	MaxEpRet_extr	MinEpRet_extr	EpRet_intr	EpLen	VVals_extr	VVals_intr	LossPi	LossV_extr	LossV_intr	LossRND	DeltaLossPi	DeltaLossV_extr	DeltaLossV_intr	TotalEnvInteracts	Entropy	KL	ClipFrac	StopIter	Time
205	-102.057144	13.375763	-85.0	-169.0	3.8012215e-05	102.057144	-39.14905	0.22539824	3.4769375e-08	15.54614	0.00038294587	3.708207e-07	-0.0028900716	-3.76441	-0.00012890859	824000	0.039904464	0.0016790793	0.015015016	79.0	477.57076597213745
206	-99.72222	7.9498816	-83.0	-113.0	1.8292623e-05	99.72222	-39.339497	0.2334954	-1.9868216e-08	1.0240561	0.00022286247	1.835408e-07	-0.0006247936	-0.5024768	-0.000106232554	828000	0.034061253	0.00039835312	0.004754755	79.0	480.33422780036926
207	-99.611115	12.392376	-84.0	-155.0	1.8249611e-05	99.611115	-39.171413	0.2430863	-1.7384687e-08	2.774522	0.000328136	1.8213983e-07	-0.00091232924	-0.35873756	-0.00014348287	832000	0.0375814	-0.00032851312	0.00075075077	79.0	482.8018500804901
208	-102.117645	17.094486	-83.0	-165.0	1.0373918e-05	102.117645	-39.129356	0.2560816	2.9802322e-08	19.45066	0.0005295606	1.0019852e-07	-0.0035301037	-5.489836	-9.9498284e-05	836000	0.039429102	0.002271646	0.008508508	79.0	485.1668813228607
209	-99.5	7.7118235	-83.0	-110.0	6.727396e-06	99.5	-39.90222	0.25633645	0.0	2.8304965	0.00052246836	6.678143e-08	-0.0014275126	-2.3251245	-0.00025995527	840000	0.038965296	-0.00024574983	0.0032532534	79.0	487.4672751426697
210	-98.22222	8.06264	-83.0	-106.0	1.1187007e-05	98.22222	-38.786785	0.27275214	1.4901161e-08	0.4975616	0.00062260585	1.1428285e-07	-0.0014619207	-0.17450893	-0.00034889675	844000	0.03017038	0.000987965	0.0077577573	79.0	489.84985065460205
211	-103.02857	9.370122	-84.0	-149.0	6.5199136e-05	103.02857	-39.54021	0.2910396	1.7384687e-08	5.2770314	0.0016403939	6.293592e-07	-0.001126764	-1.2897596	-0.0012297395	848000	0.035774797	0.000854203	0.005755756	79.0	492.14905524253845
212	-99.411766	15.229842	-83.0	-172.0	0.00014698929	99.411766	-39.327908	0.32769072	-2.9802322e-08	22.1718	0.0026106841	1.4780748e-06	-0.001699022	-5.963865	-0.0020058511	852000	0.040357616	0.0006958109	0.008508509	79.0	494.7897803783417
213	-96.69444	8.242234	-83.0	-106.0	1.884824e-05	96.69444	-39.924236	0.3665017	3.228585e-08	12.353341	0.0016673921	1.9581132e-07	-0.0006460485	-11.707011	-0.0011816733	856000	0.032884825	0.0010668384	0.004754755	79.0	497.08540415763855
214	-101.62857	14.188699	-83.0	-170.0	7.216526e-06	101.62857	-39.102974	0.3435342	0.0	9.235107	0.00080660894	7.0721484e-08	-0.0068883854	-2.427079	-0.0002867661	860000	0.03293687	0.015338044	0.018018017	28.0	499.15157675743103
215	-99.84375	15.217402	-83.0	-152.0	8.379011e-06	99.84375	-40.124374	0.35403922	2.9802322e-08	17.881575	0.0009841259	8.422361e-08	-0.0015458539	-2.1452065	-0.00017698058	864000	0.04465741	-8.806842e-05	0.011511512	79.0	501.3687970638275
216	-104.96875	18.283333	-84.0	-159.0	4.7594212e-06	104.96875	-40.561573	0.36919385	-2.483527e-09	17.247803	0.0016786627	4.4752692e-08	-0.00319663	-0.38742438	-0.0005526272	868000	0.04817188	0.0021532727	0.017517516	79.0	503.6731014251709
217	-103.02857	14.201581	-86.0	-177.0	4.8674915e-06	103.02857	-40.351833	0.38243046	0.0	20.561846	0.002251751	4.6099697e-08	-0.005273117	-1.6366621	-0.00095474656	872000	0.042313427	0.002447929	0.009509509	79.0	506.43507075309753
218	-100.6	7.104123	-84.0	-107.0	4.9310383e-06	100.6	-39.688812	0.41347367	-9.934108e-09	5.2504945	0.0019507973	4.9537473e-08	-0.0011121378	-0.3344144	-0.0010971419	876000	0.029965704	0.00056441297	0.008008008	79.0	509.2033574581146
219	-98.916664	8.483235	-83.0	-107.0	5.3812714e-06	98.916664	-39.228363	0.44536424	-1.6142925e-08	2.999014	0.0018839828	5.3848186e-08	-0.0012497276	-2.1220472	-0.00088253996	880000	0.031055113	0.0004942209	0.002752753	79.0	511.5649483203888
220	-97.47222	8.75432	-83.0	-105.0	1.5549902e-05	97.47222	-39.102867	0.4658921	-3.7252903e-08	1.0271727	0.001610213	1.5881707e-07	-0.00519648	-0.60086465	-0.0008000894	884000	0.03337486	0.01602274	0.028278278	24.0	513.5508601665497
221	-99.611115	8.216778	-83.0	-107.0	6.9300586e-06	99.611115	-39.255478	0.49404866	0.0	0.5015932	0.00188903	6.7326965e-08	-0.000712544	-0.07933342	-0.001012483	888000	0.03366376	0.00059927366	0.007007007	79.0	515.871509552002
222	-96.138885	8.459554	-83.0	-106.0	8.873604e-06	96.138885	-38.479546	0.5156706	0.0	0.46272615	0.0013088062	9.1415814e-08	-0.00058281556	-0.17192377	-0.000434881	892000	0.029375426	0.0008181438	0.0035035035	79.0	518.1720559597015
223	-100.51428	11.6505575	-84.0	-152.0	9.009349e-05	100.51428	-38.907104	0.5373414	-4.967054e-09	3.6755826	0.0050008493	8.976478e-07	-0.0013112328	-1.0167722	-0.0033805054	896000	0.033652622	0.0014233241	0.002752753	79.0	520.4461634159088
224	-98.77778	7.0242085	-84.0	-108.0	5.8355203e-05	98.77778	-39.332355	0.5863763	-9.934108e-09	1.0072737	0.0020457134	5.918838e-07	-0.0004013415	-0.50277793	-0.00068209803	900000	0.03432821	0.00066503516	0.0052552554	79.0	522.8089528083801
225	-99.361115	7.6454515	-84.0	-108.0	7.339923e-05	99.361115	-38.994522	0.61301774	-9.934108e-09	0.5420605	0.003724724	7.348552e-07	-0.0013036967	-0.15949865	-0.0017865732	904000	0.036704507	0.0010698304	0.008758759	79.0	525.1858339309692
226	-98.97222	7.2245193	-84.0	-107.0	1.9841595e-05	98.97222	-38.85934	0.6469756	0.0	0.51331633	0.0028149758	1.9784959e-07	-0.0015115025	-0.069098085	-0.0007846936	908000	0.033086125	-4.947977e-05	0.005505506	79.0	527.4680697917938
227	-98.51428	12.173439	-83.0	-151.0	2.595887e-05	98.51428	-38.866013	0.6578774	-1.9868216e-08	4.1356263	0.0035434123	2.631192e-07	-0.0027566785	-0.89546007	-0.0019029997	912000	0.031003466	0.0018134572	0.0062562563	79.0	529.7858309745789
228	-100.416664	6.796139	-83.0	-106.0	2.1759839e-05	100.416664	-39.214447	0.71055514	1.6142925e-08	0.8563115	0.005138292	2.1594762e-07	-0.00073374977	-0.5656565	-0.003270776	916000	0.030554729	0.0010391347	0.0062562563	79.0	532.1498610973358
229	-100.111115	7.563721	-84.0	-120.0	6.2334126e-05	100.111115	-39.06824	0.74950314	-6.208817e-09	2.631266	0.0049657775	6.216594e-07	-0.0010170318	-1.3498693	-0.0024679615	920000	0.03296969	0.00082228053	0.014514516	79.0	534.4729464054108
230	-98.80556	7.5638747	-84.0	-107.0	2.2802124e-05	98.80556	-39.095837	0.79977316	-4.967054e-09	0.76946515	0.0031309312	2.2934239e-07	-0.00038222037	-0.49489808	-0.0014383489	924000	0.030662859	0.0004224277	0.0067567565	79.0	537.1064877510071
231	-99.05556	7.637424	-85.0	-107.0	2.2907534e-05	99.05556	-38.97319	0.8355686	-4.967054e-09	0.31948555	0.0034563069	2.3041594e-07	-0.0029390866	-0.042096246	-0.0017958716	928000	0.033006947	0.0008149461	0.012762763	79.0	539.8024804592133
232	-96.22222	8.7784815	-83.0	-106.0	6.8054205e-06	96.22222	-38.417763	0.87108594	1.3038516e-08	0.21240564	0.0023052592	7.0326415e-08	-0.0014896424	-0.02227679	-0.0011534435	932000	0.03221107	0.0006378616	0.0065065064	79.0	542.1340885162354
233	-98.25	8.039399	-84.0	-109.0	2.1759994e-05	98.25	-38.780037	0.8868703	-7.450581e-09	1.2074409	0.002671086	2.2084582e-07	-0.00089090905	-0.33566716	-0.0009217092	936000	0.03602995	0.0006447897	0.0065065064	79.0	544.4164273738861
234	-98.94444	7.306559	-83.0	-106.0	5.286157e-06	98.94444	-39.146034	0.9149374	-9.313226e-09	0.3276249	0.0023232005	5.1824482e-08	-0.0010667063	-0.11210061	-0.0008794605	940000	0.035886586	0.00060246885	0.006506507	79.0	546.6924498081207
235	-98.4	8.229563	-84.0	-106.0	6.5932795e-06	98.4	-38.782925	0.961485	-1.4901161e-08	17.947176	0.0053853206	6.722423e-08	-0.009702698	-5.9475193	-0.0010837638	944000	0.032259997	0.01771736	0.028028028	11.0	548.4574046134949
236	-107.21875	17.57259	-83.0	-148.0	1.2340243e-05	107.21875	-40.674377	1.0024875	4.967054e-09	13.912364	0.0037653977	1.13657514e-07	-0.0017648423	-5.389338	-0.0010452714	948000	0.03585339	0.0008942131	0.0055055055	79.0	550.6767010688782
237	-103.242424	13.337189	-84.0	-154.0	1.2609179e-05	103.242424	-40.602726	1.0115733	-9.934108e-09	10.850932	0.0034535658	1.2274548e-07	-0.0013484227	-0.43628034	-0.0008352312	952000	0.035639998	3.6725833e-05	0.003753754	79.0	552.9537048339844
238	-103.65625	13.703579	-83.0	-150.0	1.3882507e-05	103.65625	-40.328785	1.0557513	-8.071463e-09	11.108424	0.004270157	1.3464812e-07	-0.0034886065	-0.58307904	-0.0004908427	956000	0.032831997	0.0034098926	0.012762763	79.0	555.9214582443237
239	-97.94444	8.359773	-83.0	-109.0	4.482951e-06	97.94444	-40.11273	1.0253425	1.7384687e-08	6.103783	0.0029336128	4.515068e-08	-0.0023067056	-5.1691437	-0.001670673	960000	0.03646663	0.00064154115	0.007007007	79.0	559.4892747402191
240	-99.51428	13.502109	-83.0	-164.0	5.7918096e-06	99.51428	-39.139896	1.061629	0.0	7.294352	0.0038009482	5.8349126e-08	-0.0064267046	-1.2754823	-0.00047684845	964000	0.03618444	0.01546896	0.018768769	27.0	561.3955547809601
241	-101.90909	16.417587	-84.0	-148.0	9.296102e-06	101.90909	-38.961838	1.0899835	-1.9868216e-08	18.621935	0.0073658843	9.0566566e-08	-0.003033271	-5.457947	-0.0013399273	968000	0.031313565	0.002758959	0.010260261	79.0	563.2538313865662
242	-98.94118	11.9408865	-83.0	-147.0	8.476329e-06	98.94118	-39.613102	1.0716207	4.967054e-09	9.221502	0.004896446	8.648315e-08	-0.0031588308	-2.3695128	-0.00092678535	972000	0.035502173	0.000790792	0.007007007	79.0	565.3627736568451
243	-99.69444	6.979412	-83.0	-108.0	4.125996e-05	99.69444	-39.87608	1.0363282	0.0	4.03589	0.0013267448	4.1366448e-07	-0.0005322742	-3.0754213	-0.0008750094	976000	0.03449436	0.00015309847	0.005755756	79.0	567.448383808136
244	-98.916664	7.368759	-83.0	-105.0	7.56188e-06	98.916664	-38.848118	1.0332005	2.483527e-09	0.5765298	0.002762869	7.591929e-08	-0.00073190435	-0.26974872	-0.0021898558	980000	0.03307797	0.00019521784	0.004254254	79.0	568.7602486610413
245	-103.22857	12.205586	-85.0	-166.0	1.2854939e-05	103.22857	-39.442177	0.98463243	-9.934108e-09	12.741223	0.0077446885	1.2376253e-07	-0.0009974582	-3.7713	-0.0029760606	984000	0.03751718	0.0004920739	0.00925926	79.0	570.8824679851532
246	-99.62857	8.263813	-83.0	-114.0	3.3127075e-05	99.62857	-39.513653	0.946074	-1.4901161e-08	10.407851	0.0038770686	3.338207e-07	-0.001671567	-0.36201835	-0.00062559795	988000	0.034816373	0.0011596346	0.0035035035	79.0	573.9766871929169
247	-100.361115	6.468525	-85.0	-107.0	1.2361368e-05	100.361115	-39.953064	0.9239117	8.692344e-09	3.351642	0.0015387917	1.2352744e-07	-0.00115952	-2.6738045	-0.0010754134	992000	0.03279734	0.001422443	0.007257257	79.0	576.8423101902008
248	-100.166664	7.0965567	-83.0	-106.0	2.535541e-05	100.166664	-39.18667	0.90752256	2.483527e-09	0.46745053	0.0013691661	2.52506e-07	-0.0018066233	-0.16114976	-0.0010123275	996000	0.03587937	0.0019321631	0.013263263	79.0	578.8415200710297
249	-100.27778	6.7725387	-84.0	-105.0	2.965581e-05	100.27778	-39.160294	0.8827134	9.934108e-09	0.3800749	0.0011495237	2.9577987e-07	-0.0010641624	-0.06591027	-0.00085391477	1000000	0.04023007	0.0027300573	0.013763764	79.0	581.0565297603607
250	-98.80556	7.5565257	-83.0	-106.0	2.6146952e-05	98.80556	-38.983154	0.8591906	-7.450581e-09	0.30367517	0.0011916017	2.6296834e-07	-0.001135285	-0.044600308	-0.0008481724	1004000	0.035397787	0.0010211839	0.007257258	79.0	583.1230230331421
251	-98.583336	7.52542	-84.0	-106.0	7.005898e-06	98.583336	-38.862484	0.83182234	4.967054e-09	0.2642438	0.0011450726	6.948583e-08	-0.0011250892	-0.03482503	-0.0008685898	1008000	0.031323053	3.9034134e-05	0.005755756	79.0	585.2269113063812
252	-101.74286	11.721392	-84.0	-159.0	4.4658277e-06	101.74286	-39.26302	0.80217016	-2.483527e-09	11.814458	0.0049314364	4.2712344e-08	-0.000983615	-2.682573	-0.0021007878	1012000	0.035207316	-0.00035083966	0.012762763	79.0	587.1037199497223
253	-99.0	16.512028	-83.0	-161.0	5.729234e-06	99.0	-38.89435	0.7731912	9.934108e-09	12.187757	0.004565261	5.752152e-08	-0.0019508948	-1.8769425	-0.00055389275	1016000	0.03571536	0.0007280395	0.013263263	79.0	589.0318126678467
254	-99.75	7.342324	-85.0	-106.0	7.5262196e-06	99.75	-39.376995	0.753372	1.4901161e-08	2.1548798	0.0006785931	7.5160195e-08	-0.001309333	-1.5910307	-0.00038697655	1020000	0.029619234	0.0021102766	0.0032532532	79.0	590.7796235084534
255	-96.72222	8.76423	-83.0	-106.0	5.9003087e-06	96.72222	-38.83055	0.74807364	-8.692344e-09	0.6937024	0.0007177436	6.066829e-08	-0.0013787495	-0.15588476	-0.0004294537	1024000	0.03839357	0.0013899718	0.006756757	79.0	592.8569595813751
256	-97.611115	7.931225	-84.0	-105.0	1.9168361e-05	97.611115	-38.828808	0.7282799	-3.7252903e-09	0.35847473	0.0005338097	1.9427138e-07	-0.00094215415	-0.108192705	-0.0003277765	1028000	0.035544015	0.0004229312	0.005755756	79.0	595.34730052948
257	-97.30556	7.9506097	-84.0	-108.0	3.8980957e-05	97.30556	-38.546307	0.71825594	3.1044085e-09	0.3869853	0.00052206183	4.0215082e-07	-0.0011072558	-0.07548683	-0.00023357551	1032000	0.04234438	0.0029639553	0.008758758	79.0	597.7143080234528
258	-97.138885	8.393624	-83.0	-106.0	4.5451256e-05	97.138885	-38.413227	0.705558	4.967054e-09	0.35616532	0.00053778396	4.7031176e-07	-0.00084155734	-0.054737274	-0.00031573646	1036000	0.038498163	0.00038025025	0.004004004	79.0	601.1669952869415
259	-98.166664	9.187854	-83.0	-120.0	1.6742484e-05	98.166664	-38.6629	0.6896336	1.8626451e-08	0.8024047	0.0012747151	1.6853046e-07	-0.0019243957	-0.17234169	-0.0008051675	1040000	0.040468853	0.00042727325	0.004754755	79.0	603.7065079212189
260	-98.583336	8.307878	-84.0	-120.0	1.100866e-05	98.583336	-38.64803	0.66360235	1.2417634e-08	1.1530277	0.0009196309	1.1195677e-07	-0.00034557577	-0.09703648	-0.0003770533	1044000	0.03353036	0.00039905592	0.001001001	79.0	606.5405161380768
261	-96.72222	8.009061	-84.0	-106.0	1.9505422e-05	96.72222	-38.747757	0.64260536	-1.9868216e-08	0.3935641	0.00022048618	2.0278337e-07	-0.0006230297	-0.11029843	-7.3933385e-05	1048000	0.038320404	-0.00011342764	0.005755756	79.0	609.368442773819
262	-97.47222	8.394728	-84.0	-113.0	2.235702e-05	97.47222	-38.559498	0.6396837	2.7939677e-09	0.7501211	0.0006353461	2.2866573e-07	-0.0006280214	-0.08996373	-0.0002783168	1052000	0.035148468	0.00051098916	0.0062562563	79.0	611.5218229293823
263	-100.22222	7.169035	-83.0	-108.0	1.2460832e-05	100.22222	-38.861546	0.62130904	9.934108e-09	0.45242336	0.00063656067	1.2549039e-07	-0.0010239045	-0.045642775	-0.00031739866	1056000	0.037460685	0.0010815646	0.004254254	79.0	613.6501631736755
264	-99.583336	7.200984	-85.0	-109.0	2.9778179e-05	99.583336	-39.111946	0.603161	1.4901161e-08	0.3395305	0.0002358507	2.9688292e-07	-0.000753842	-0.0275822	-3.8758026e-05	1060000	0.038830932	0.0004522937	0.0042542545	79.0	615.7765083312988
265	-100.52778	5.98835	-83.0	-106.0	2.8668512e-05	100.52778	-39.167877	0.59817654	0.0	0.27615175	0.00030818014	2.8200682e-07	-0.0012360578	-0.07156461	-0.00016418299	1064000	0.036926594	-8.9856534e-05	0.006756757	79.0	617.873694896698
266	-102.91428	16.732126	-83.0	-188.0	1.9735347e-05	102.91428	-38.993336	0.59325254	-2.9802322e-08	23.430344	0.0048498977	1.9037593e-07	-0.00027646325	-8.146853	-0.001497442	1068000	0.03927849	0.00038848366	0.003753754	79.0	620.0154366493225
267	-98.30556	7.655134	-83.0	-109.0	1.0184654e-05	98.30556	-39.51287	0.565833	7.450581e-09	2.1388578	0.00050210505	1.0492311e-07	-0.0008615448	-1.6037374	-0.00024215416	1072000	0.037955824	0.000603217	0.008758758	79.0	622.2072825431824
268	-99.52778	7.2781487	-83.0	-106.0	1.0122026e-05	99.52778	-38.866997	0.56833124	-1.4901161e-08	0.34724236	0.00039631853	9.958338e-08	-0.0006037932	-0.09028082	-0.00024197297	1076000	0.032352958	3.805944e-05	0.003753754	79.0	624.3497021198273
269	-99.111115	8.130115	-83.0	-115.0	1.2252898e-05	99.111115	-38.862846	0.5625759	0.0	0.4771756	0.00041817944	1.217998e-07	-0.00068021874	-0.08533592	-0.00018392642	1080000	0.03803025	0.0002712744	0.001001001	79.0	626.4792969226837
270	-97.05556	7.637424	-83.0	-106.0	6.9432676e-06	97.05556	-38.587093	0.5534015	-2.483527e-09	0.27463067	0.0002602895	7.0017315e-08	-0.0008782663	-0.056884676	-0.00013329014	1084000	0.03680882	0.0017164309	0.007007007	79.0	628.8758435249329
271	-101.25714	13.883892	-84.0	-170.0	1.644082e-05	101.25714	-38.76628	0.5409001	-9.934108e-09	13.45498	0.0028754112	1.6188402e-07	-0.00085255626	-4.3240848	-0.00068214093	1088000	0.03871682	0.00021862543	0.004754755	79.0	631.5885705947876
272	-95.97222	8.763834	-83.0	-112.0	6.9990574e-06	95.97222	-39.017384	0.52876574	1.4901161e-08	2.5561638	0.00040877852	7.356862e-08	-0.00041800234	-2.0342512	-8.135873e-05	1092000	0.035687592	0.0009443791	0.004004004	79.0	634.4723784923553
273	-101.361115	7.091281	-83.0	-112.0	2.3003391e-05	101.361115	-39.043587	0.5186891	-1.2417635e-09	0.51282233	0.00040038093	2.272947e-07	-0.0008880437	-0.042828437	-0.00012172197	1096000	0.04079585	0.00049549824	0.002002002	79.0	636.9351744651794
274	-98.74286	13.383023	-83.0	-161.0	1.0500005e-05	98.74286	-38.816284	0.51479787	1.9868216e-08	4.706303	0.0022416147	1.0504314e-07	-0.0008115917	-0.61119056	-0.0005379615	1100000	0.033943865	-0.0001312066	0.008508509	79.0	639.4710075855255
275	-96.42857	8.509778	-83.0	-112.0	1.3502955e-05	96.42857	-38.90618	0.4999511	1.9868216e-08	5.365086	0.001584422	1.4029418e-07	-0.0012703259	-0.33736315	-9.41767e-05	1104000	0.03735068	0.0011170051	0.008258258	79.0	642.1349925994873
276	-96.72222	10.0764065	-83.0	-125.0	2.0477884e-05	96.72222	-38.396294	0.49515152	-9.934108e-09	1.7018785	0.0008680934	2.121598e-07	-0.0016750757	-0.53550345	-0.00033555072	1108000	0.03536535	0.00096308225	0.007507507	79.0	644.6073832511902
277	-99.05556	7.3520384	-83.0	-106.0	7.0252377e-06	99.05556	-38.905716	0.4799171	2.483527e-09	0.5430226	0.00067008106	7.100264e-08	-0.0006537568	-0.20552345	-0.0004846948	1112000	0.034046758	0.00060410105	0.0055055055	79.0	647.2178456783295
278	-97.666664	7.6303487	-83.0	-105.0	9.615885e-06	97.666664	-38.795437	0.46807447	-1.2417635e-09	0.2970676	0.00031164853	9.756946e-08	-0.0011337702	-0.055532377	-0.00016635074	1116000	0.03398044	0.0004283526	0.0065065064	79.0	650.3044676780701
279	-98.166664	8.149642	-83.0	-106.0	4.561219e-06	98.166664	-38.37378	0.45744267	-9.934108e-09	0.32626945	0.00061288656	4.619048e-08	-0.0012684409	-0.060518015	-0.0003789641	1120000	0.033849042	0.0014078248	0.0067567565	79.0	653.3395717144012
280	-98.611115	7.5948734	-83.0	-106.0	6.4178585e-06	98.611115	-38.904034	0.43812189	3.7252903e-09	0.31844765	0.000401796	6.4384025e-08	-0.0009007848	-0.03303611	-0.00020943275	1124000	0.03521141	0.0003469557	0.0050050053	79.0	656.3705501556396
281	-100.97222	6.2382603	-84.0	-107.0	8.623064e-06	100.97222	-39.069626	0.41567066	4.967054e-09	0.24298179	0.00035704914	8.3956444e-08	-0.0010165068	-0.015890973	-0.00017045152	1128000	0.033278164	-3.1554122e-05	0.006006006	79.0	659.4352025985718
282	-97.85714	8.714988	-83.0	-108.0	7.0037113e-06	97.85714	-38.927925	0.4110455	-8.692344e-09	7.4342065	0.002602341	7.1708754e-08	-0.002526084	-2.0993035	-0.00074364705	1132000	0.035600487	0.0012145011	0.00975976	79.0	662.6345729827881
283	-100.88571	11.937387	-84.0	-157.0	1.9511855e-05	100.88571	-39.555737	0.38943094	1.2417634e-08	4.3861036	0.0023104672	1.9418049e-07	-0.002204261	-0.15994042	-0.00025488317	1136000	0.034970995	0.0010915158	0.0065065064	79.0	665.305855512619
284	-98.083336	7.243292	-83.0	-105.0	1.3096395e-05	98.083336	-39.465553	0.38439563	4.967054e-09	1.5002536	0.000746955	1.33384e-07	-0.0018643452	-1.0442313	-0.00054051465	1140000	0.032884713	0.004204353	0.013013013	79.0	668.2398524284363
285	-98.166664	7.8828225	-83.0	-105.0	1.17804475e-05	98.166664	-38.900047	0.37282908	-4.967054e-09	0.33038458	0.0006686845	1.1991298e-07	-0.0005559973	-0.105302595	-0.00039464232	1144000	0.032330867	-2.3659124e-05	0.0032532532	79.0	670.9098541736603
286	-98.111115	6.9672956	-84.0	-105.0	2.2494705e-06	98.111115	-38.719612	0.37583584	9.934108e-09	0.18805003	0.0006608072	2.256971e-08	-0.0017832299	-0.024681613	-0.0004168345	1148000	0.031491194	3.2973865e-06	0.0055055055	79.0	673.5568687915802
287	-99.94444	6.7984653	-84.0	-105.0	9.156782e-06	99.94444	-39.025257	0.3356069	1.2417635e-09	0.17736124	0.0009689	9.180665e-08	-0.0010242712	-0.025827935	-0.0006884846	1152000	0.033596177	0.00047144666	0.00950951	79.0	676.2574229240417
288	-96.74286	7.8206425	-83.0	-104.0	4.0888294e-06	96.74286	-38.740406	0.3334816	2.483527e-09	2.5385487	0.0030971582	4.28961e-08	-0.0013229916	-0.83731127	-0.0009749834	1156000	0.036272544	-0.00026593913	0.010760762	79.0	678.9523117542267
289	-97.30556	7.8768983	-83.0	-106.0	8.780965e-06	97.30556	-38.561993	0.31240013	-2.483527e-09	0.88368225	0.0011099097	8.876916e-08	-0.0014020071	-0.23251724	-0.0007326173	1160000	0.030037293	0.0024992537	0.0065065064	79.0	681.6735463142395
290	-99.666664	6.7123437	-83.0	-105.0	1.3593397e-05	99.666664	-39.080063	0.27392137	-1.8626451e-09	0.25058463	0.0016430722	1.3551885e-07	-0.0016120081	-0.06739936	-0.0011556731	1164000	0.036296014	0.001203264	0.0062562563	79.0	684.4036378860474
291	-98.333336	7.3484693	-83.0	-106.0	1.4761479e-05	98.333336	-38.564774	0.26130304	1.7384687e-08	0.25439402	0.001120448	1.4798265e-07	-0.0016332185	-0.027231252	-0.0007137206	1168000	0.03273307	0.0027814826	0.010510512	79.0	687.1070861816406
292	-97.861115	7.8568892	-85.0	-117.0	5.952297e-06	97.861115	-38.948727	0.24958017	0.0	0.17831556	0.001255172	5.9774e-08	-0.0013631821	-0.029179947	-0.0008186342	1172000	0.033067558	0.0007548944	0.004004004	79.0	689.8290741443634
293	-98.80556	7.6587625	-84.0	-110.0	1.08362765e-05	98.80556	-38.67681	0.21319248	0.0	0.24438071	0.002562834	1.0755439e-07	-0.0009937761	-0.041574728	-0.001855894	1176000	0.02987622	0.0010882929	0.007007007	79.0	692.3850276470184
294	-98.583336	6.90159	-84.0	-105.0	5.6157046e-06	98.583336	-38.761135	0.17290002	-7.450581e-09	0.16154607	0.0026542377	5.6562026e-08	-0.0010257997	-0.019423768	-0.0018780866	1180000	0.027330952	0.0008709877	0.004254254	79.0	695.0367727279663
295	-100.057144	13.944673	-84.0	-165.0	6.345174e-05	100.057144	-38.628574	0.114434995	-9.934108e-09	9.379701	0.0069957	6.341057e-07	-0.0088024335	-3.5550718	-0.0028932763	1184000	0.030185187	0.005452474	0.012262262	79.0	697.6344566345215
296	-99.588234	11.629369	-83.0	-150.0	6.9478985e-05	99.588234	-39.155693	0.09026244	9.934108e-09	8.877589	0.0073414235	6.971768e-07	-0.0061633936	-1.3459536	-0.001590896	1188000	0.03377353	0.0059092776	0.014014014	79.0	700.5057985782623
297	-103.53125	15.035342	-84.0	-146.0	1.5133226e-05	103.53125	-39.364403	0.018876057	-1.9868216e-08	29.638237	0.02327087	1.4705313e-07	-0.002425277	-11.719098	-0.012003089	1192000	0.032999545	0.0009499755	0.007257258	79.0	703.2618510723114
298	-99.21212	14.27173	-83.0	-145.0	1.7706732e-05	99.21212	-41.70737	-0.04781388	-3.973643e-08	22.092491	0.014662688	1.7929266e-07	-0.0025166317	-4.4914203	-0.002315107	1196000	0.034299467	0.0052206093	0.012762763	79.0	705.8404369354248
299	-98.166664	7.7942286	-83.0	-105.0	2.7031412e-05	98.166664	-40.000134	-0.059330516	-1.7384687e-08	7.8922553	0.011037401	2.7378994e-07	-0.00087662204	-6.0263076	-0.008798388	1200000	0.03554938	0.00031836366	0.0047547547	79.0	708.4224390983582
300	-99.75	6.5717196	-83.0	-105.0	3.7551526e-05	99.75	-39.463547	-0.091780536	0.0	1.2916608	0.0075387456	3.7658995e-07	-0.0010036675	-0.9727655	-0.0050855097	1204000	0.035791043	0.00010424018	0.0062562563	79.0	711.0341832637787
301	-97.861115	7.3942647	-83.0	-105.0	1.5540416e-05	97.861115	-39.05834	-0.13842	-3.7252903e-09	0.28354016	0.009804629	1.5856564e-07	-0.0010599889	-0.062998004	-0.007161195	1208000	0.033104293	0.0008094714	0.006006006	79.0	713.9566495418549
302	-99.55556	6.7964225	-84.0	-105.0	1.2372723e-05	99.55556	-38.927612	-0.24152492	-1.4901161e-08	0.3025522	0.016288273	1.2408418e-07	-0.0009998161	-0.05713299	-0.01246719	1212000	0.033393513	0.00017337105	0.0052552554	79.0	716.5911662578583
303	-99.611115	7.3570743	-83.0	-108.0	6.3272373e-06	99.611115	-39.034267	-0.34017324	-3.7252903e-09	0.19383729	0.013401113	6.22033e-08	-0.00091772404	-0.030264402	-0.010110955	1216000	0.03315927	0.00071992335	0.008258258	79.0	719.1069540977478
304	-98.72222	6.910584	-84.0	-104.0	1.3507071e-05	98.72222	-39.15893	-0.3672814	-7.450581e-09	0.2295688	0.009946559	1.3542292e-07	-0.0005818065	-0.044277623	-0.0066954144	1220000	0.033601135	0.0007795059	0.004504505	79.0	721.9203350543976
305	-98.97222	6.7720265	-83.0	-105.0	8.12854e-06	98.97222	-38.890022	-0.47814557	2.483527e-09	0.19135118	0.016194765	8.213999e-08	-0.00031268678	-0.021649161	-0.012518064	1224000	0.03496266	0.00010096389	0.0012512513	79.0	724.7700209617615
