Epoch	AverageEpRet_extr	StdEpRet_extr	MaxEpRet_extr	MinEpRet_extr	EpRet_intr	EpLen	VVals_extr	VVals_intr	LossPi	LossV_extr	LossV_intr	LossRND	DeltaLossPi	DeltaLossV_extr	DeltaLossV_intr	TotalEnvInteracts	Entropy	KL	ClipFrac	StopIter	Time
205	-103.882355	16.227726	-84.0	-163.0	3.712185e-05	103.882355	-42.520107	-0.043779872	2.483527e-09	29.650726	0.00024209409	3.544557e-07	-0.0030001958	-12.07384	-1.2903715e-05	824000	0.08111598	0.0007871815	0.010510512	79.0	492.15933537483215
206	-102.79412	13.19933	-84.0	-162.0	2.1879574e-05	102.79412	-40.487766	-0.043631285	9.934108e-09	12.176784	0.00026891072	2.1225918e-07	-0.0015727362	-0.4960779	-0.0001093678	828000	0.06959605	-8.5441025e-05	0.007007007	79.0	494.0467195510864
207	-101.77778	8.079848	-84.0	-110.0	3.7145815e-05	101.77778	-40.372467	-0.054220777	1.4901161e-08	7.46875	0.00014176083	3.5861896e-07	-0.0031988535	-6.066463	-2.1642298e-05	832000	0.0737449	0.0014542118	0.010510511	79.0	496.4073417186737
208	-100.111115	9.215861	-83.0	-111.0	5.7510833e-06	100.111115	-39.430096	-0.053444944	1.4901161e-08	1.1847373	0.0003776745	5.5256177e-08	-0.0010060077	-0.44941387	-0.00024848492	836000	0.05970584	0.0014474252	0.007257258	79.0	498.5566303730011
209	-98.47222	8.874076	-83.0	-111.0	9.326358e-06	98.47222	-38.76643	-0.068756565	7.450581e-09	0.93020374	0.00011734606	9.20233e-08	-0.0013319567	-0.27495363	-2.0150994e-05	840000	0.06106777	0.0021922663	0.015765766	79.0	500.5109529495239
210	-100.05882	14.521669	-83.0	-167.0	6.8112918e-06	100.05882	-38.805855	-0.07236573	9.934108e-09	36.802002	0.00027294693	6.546881e-08	-0.003538211	-15.923092	-2.5757146e-05	844000	0.058374643	-0.0001637144	0.006756757	79.0	502.47632002830505
211	-103.08572	11.699502	-83.0	-155.0	7.703572e-06	103.08572	-40.28466	-0.076560505	2.2351742e-08	4.705622	0.00018132899	7.158133e-08	-0.001497402	-1.6963784	-2.4706262e-05	848000	0.05915299	0.0008989167	0.00975976	79.0	504.3745210170746
212	-98.171425	8.771662	-83.0	-110.0	1.33029735e-05	98.171425	-39.79194	-0.08060085	9.934108e-09	11.81367	0.00018708459	1.320484e-07	-0.0042492915	-2.8052063	-7.655191e-06	852000	0.057670444	0.0027965077	0.013263263	79.0	506.1395173072815
213	-96.77778	9.478371	-84.0	-110.0	5.6040575e-05	96.77778	-38.896755	-0.08095229	-1.3659398e-08	1.5983523	0.00036695157	5.7468645e-07	-0.0013413314	-0.7406533	-0.00019103485	856000	0.046467602	0.0020687783	0.005755756	79.0	507.43620920181274
214	-101.74286	14.890732	-83.0	-172.0	4.4192057e-05	101.74286	-39.22949	-0.07032421	-4.967054e-09	6.2794166	0.00029005896	4.2713557e-07	-0.0015294286	-0.50998986	-3.3798606e-05	860000	0.05718881	0.00033145267	0.013763766	79.0	509.2301940917969
215	-101.171425	12.854095	-84.0	-158.0	9.009734e-06	101.171425	-39.75335	-0.07521025	1.4901161e-08	5.5365367	0.00065989926	8.663642e-08	-0.00082374597	-0.34180132	-0.0003572488	864000	0.054418024	0.0009131595	0.0062562563	79.0	511.0028655529022
216	-105.0	15.766682	-85.0	-167.0	5.356377e-06	105.0	-39.833176	-0.09388052	1.4901161e-08	14.76224	0.0004776736	4.8043162e-08	-0.0014051959	-1.3912954	-0.00011808631	868000	0.05287488	0.0018906217	0.009259259	79.0	512.8060827255249
217	-100.333336	7.9860992	-83.0	-108.0	5.5374558e-06	100.333336	-39.54296	-0.103330076	-1.2417635e-09	2.233487	0.00025319585	5.5388323e-08	-0.001240313	-1.5277185	-6.1019713e-05	872000	0.05235209	0.0021074866	0.008008008	79.0	514.8033435344696
218	-98.72222	9.072581	-83.0	-110.0	8.442011e-06	98.72222	-39.255825	-0.109503165	0.0	1.0007929	0.0002541781	8.164111e-08	-0.0007983718	-0.2638186	-1.5609441e-05	876000	0.06341352	0.000714432	0.007257258	79.0	516.7427616119385
219	-100.638885	8.73102	-85.0	-112.0	8.808273e-05	100.638885	-39.344273	-0.11248364	-9.934108e-09	0.91323805	0.0010111126	8.8171964e-07	-0.00064257317	-0.1796018	-0.0005516897	880000	0.06000687	-0.00067360187	0.003503504	79.0	518.9445407390594
220	-100.19444	9.109883	-83.0	-111.0	5.8196387e-05	100.19444	-39.16558	-0.093993455	6.2088173e-10	0.8055039	0.0007067287	5.748017e-07	-0.0025363527	-0.10602232	-0.00023853108	884000	0.055131525	0.0008749594	0.012012012	79.0	521.6464567184448
221	-98.22857	9.899742	-83.0	-110.0	3.825931e-05	98.22857	-38.755283	-0.108162425	1.4901161e-08	8.694009	0.00074417813	3.8448297e-07	-0.00047047195	-2.5343566	-0.0001860332	888000	0.05442724	0.0005425865	0.0050050053	79.0	524.0417628288269
222	-100.52778	8.883462	-83.0	-116.0	6.678459e-05	100.52778	-39.272167	-0.12056273	2.4835268e-08	1.6314226	0.00063090876	6.6416607e-07	-0.001055452	-0.8550675	-8.303137e-05	892000	0.05022825	0.0004632975	0.011011012	79.0	526.3075485229492
223	-101.72222	7.2671676	-84.0	-111.0	3.8918264e-05	101.72222	-39.519638	-0.12324315	-1.2417634e-08	0.6451271	0.0012383476	3.7972723e-07	-0.0016095216	-0.13243128	-0.00060129765	896000	0.05371995	0.0015217051	0.011261262	79.0	528.6036870479584
224	-100.65714	13.249136	-83.0	-158.0	3.9766933e-06	100.65714	-39.238216	-0.1456387	-2.4835268e-08	6.0279326	0.0012508422	3.7022076e-08	-0.0006254573	-1.799663	-0.00060935604	900000	0.05171236	0.00032183828	0.008258258	79.0	530.8286893367767
225	-99.2	8.707304	-83.0	-108.0	1.1058377e-05	99.2	-39.631138	-0.16848847	0.0	8.520153	0.0009182019	1.082282e-07	-0.0014618641	-0.61158586	-0.00021558616	904000	0.052127887	0.00090264744	0.010010011	79.0	533.2057557106018
226	-98.77778	8.82267	-83.0	-111.0	1.353538e-05	98.77778	-39.36156	-0.17830156	-2.4835268e-08	1.7223291	0.0008427569	1.3578928e-07	-0.0015638508	-1.0926924	-0.00033448907	908000	0.055273663	0.0018864939	0.009259259	79.0	535.8144028186798
227	-97.72222	8.786388	-84.0	-108.0	6.680409e-05	97.72222	-38.429432	-0.19405808	7.450581e-09	1.0017825	0.0008410925	6.826219e-07	-0.0012991913	-0.60921586	-0.00031110618	912000	0.052932974	0.001023335	0.011011012	79.0	538.615651845932
228	-102.65714	12.014142	-83.0	-157.0	1.1456891e-05	102.65714	-39.32876	-0.19292384	4.967054e-09	7.2214546	0.0026532337	1.08998954e-07	-0.0007286359	-1.4134527	-0.0018038774	916000	0.053452034	0.00085226324	0.007007007	79.0	541.2620809078217
229	-100.02778	8.146185	-84.0	-111.0	4.515959e-06	100.02778	-39.475826	-0.23155919	-4.967054e-09	1.524038	0.0014186056	4.3134076e-08	-0.0011270499	-0.9771371	-0.0008636483	920000	0.053068683	-4.5657e-05	0.0065065064	79.0	543.5611145496368
230	-102.55882	12.506918	-83.0	-156.0	5.0252893e-06	102.55882	-39.40278	-0.26258588	-1.9868216e-08	19.962782	0.0012731012	4.4999286e-08	-0.0011655166	-6.0684485	-0.0005145297	924000	0.050745618	0.00073285593	0.011011012	79.0	545.8909585475922
231	-96.75	9.120718	-83.0	-108.0	5.535738e-06	96.75	-39.726154	-0.27540547	0.0	2.7300577	0.0012511046	5.69932e-08	-0.0018066737	-1.8286043	-0.00083464367	928000	0.04548881	0.0018581428	0.014764764	79.0	548.0934801101685
232	-102.02778	7.139429	-85.0	-111.0	4.0377807e-05	102.02778	-39.36653	-0.3086185	0.0	0.8863902	0.00087937317	3.9782935e-07	-0.0015506143	-0.29678753	-0.0005288652	932000	0.048910927	0.00093467673	0.006756757	79.0	550.3047399520874
233	-101.0	15.57287	-85.0	-178.0	3.7370966e-05	101.0	-39.010254	-0.32466933	-1.4901161e-08	13.264919	0.0012640975	3.6552464e-07	-0.00478004	-3.0627327	-0.00033725743	936000	0.050498158	0.01514133	0.024024025	24.0	552.1895825862885
234	-102.28571	13.028697	-84.0	-163.0	0.0001172301	102.28571	-39.68912	-0.33956534	1.4901161e-08	9.75907	0.0014098649	1.1478011e-06	-0.001743433	-1.3300806	-0.0004311389	940000	0.05391748	0.0015967182	0.006006006	79.0	554.3953287601471
235	-99.888885	8.500908	-83.0	-110.0	4.059293e-05	99.888885	-39.64105	-0.34164873	-5.5879354e-09	5.386727	0.0036965192	4.0208235e-07	-0.008661042	-4.623586	-0.0025825088	944000	0.05400756	0.002372341	0.014764766	79.0	556.8305089473724
236	-100.388885	8.360881	-84.0	-113.0	7.7565885e-05	100.388885	-39.236534	-0.38869387	-1.800557e-08	1.039092	0.001678933	7.762822e-07	-0.0008432083	-0.17898096	-0.0004149772	948000	0.051966418	0.0001276457	0.0062562567	79.0	559.2993330955505
237	-100.52778	7.70096	-84.0	-107.0	4.503314e-05	100.52778	-39.25408	-0.39948198	0.0	0.4190869	0.0034419352	4.413392e-07	-0.0018638177	-0.13182123	-0.0027534924	952000	0.052543644	0.003742678	0.020520521	79.0	562.5804643630981
238	-105.71875	21.96906	-84.0	-177.0	4.3870197e-05	105.71875	-40.10292	-0.46015307	1.7384687e-08	31.662294	0.0032093122	4.0913346e-07	-0.0029981893	-18.048952	-0.000652602	956000	0.047241062	0.015397404	0.022522522	26.0	565.5751249790192
239	-102.6	12.719389	-84.0	-160.0	2.079136e-05	102.6	-40.525486	-0.47246435	-9.934108e-09	10.863075	0.004568774	1.9913257e-07	-0.0010971384	-5.9265428	-0.002884717	960000	0.04952568	0.0012870723	0.0125125125	79.0	570.497724533081
240	-98.828575	8.272107	-83.0	-107.0	5.5395587e-05	98.828575	-39.959404	-0.5178906	-6.829699e-09	6.1096077	0.0023002522	5.605273e-07	-0.0007005071	-0.6631853	-0.0007426639	964000	0.0448027	0.0009107239	0.007007007	79.0	573.5503799915314
241	-98.30556	9.415766	-84.0	-111.0	5.7846275e-05	98.30556	-39.066925	-0.54098	9.313226e-09	1.8640165	0.0027316299	5.8380647e-07	-0.0002721347	-1.0874094	-0.0013100541	968000	0.046018798	0.0007627814	0.0017517518	79.0	576.233692407608
242	-98.583336	9.062668	-84.0	-109.0	3.4691315e-05	98.583336	-38.742977	-0.57541734	-4.967054e-09	0.6025764	0.0029861853	3.444603e-07	-0.0017592153	-0.15035899	-0.0019448954	972000	0.04323781	0.0018391361	0.00950951	79.0	578.3336675167084
243	-101.52778	7.1704884	-85.0	-113.0	0.00013296513	101.52778	-39.49595	-0.60613847	1.9868216e-08	0.6059928	0.001969052	1.3100222e-06	-0.0022312582	-0.22113495	-0.00073672895	976000	0.04659948	0.0012823218	0.010010011	79.0	580.4445381164551
244	-98.94444	7.916033	-84.0	-107.0	2.9985418e-05	98.94444	-39.26095	-0.6027618	-9.934108e-09	0.37793794	0.0051867333	2.9758823e-07	-0.0014317473	-0.0712797	-0.003582915	980000	0.03506353	0.0031531118	0.011011012	79.0	584.0433330535889
245	-102.51428	7.080643	-85.0	-116.0	7.2408684e-06	102.51428	-39.308224	-0.66973114	1.4901161e-08	10.049312	0.0049496177	6.852902e-08	-0.0005369599	-3.5316474	-0.0013771068	984000	0.047717195	-0.00023752691	0.008258259	79.0	587.0475206375122
246	-106.121216	18.255356	-85.0	-161.0	5.4554134e-06	106.121216	-40.42548	-0.70749736	1.1175871e-08	8.256909	0.0051530856	4.8869214e-08	-0.0016049953	-0.7566696	-0.0010307278	988000	0.05322835	2.2332184e-05	0.011511512	79.0	589.9393260478973
247	-100.77778	6.7293353	-84.0	-107.0	3.5922212e-06	100.77778	-39.804054	-0.7117647	1.9868216e-08	1.8802447	0.006107355	3.3068552e-08	-0.00042664693	-1.3030216	-0.0036698952	992000	0.04926334	-0.00012794876	0.0025025026	79.0	592.7473299503326
248	-99.25	12.841719	-83.0	-155.0	7.5444477e-06	99.25	-38.92985	-0.76849365	4.967054e-09	4.0162773	0.0032665667	7.38577e-08	-0.00066399435	-0.8279769	-0.0012493405	996000	0.04206528	0.0003514037	0.0025025026	79.0	595.8413510322571
249	-103.29412	16.502281	-84.0	-165.0	6.799667e-05	103.29412	-39.44182	-0.8100721	0.0	8.12884	0.00371195	6.545294e-07	-0.0008938795	-0.8152577	-0.0004790565	1000000	0.05209287	0.0005733116	0.00950951	79.0	598.6793904304504
250	-101.8	12.073111	-83.0	-157.0	6.1172027e-06	101.8	-39.67495	-0.8014463	-1.7384687e-08	4.0325913	0.0044014263	5.826665e-08	-0.0006880471	-0.18298419	-0.0023121135	1004000	0.044624012	3.87403e-05	0.005755756	79.0	600.8277716636658
251	-98.72222	8.167045	-83.0	-108.0	7.0478304e-06	98.72222	-39.324512	-0.8444997	1.9868216e-08	1.3835703	0.0010143499	7.023139e-08	-0.0014134534	-0.8592945	-0.0003820689	1008000	0.045272198	0.0016315198	0.010260261	79.0	603.0473279953003
252	-98.19444	8.588815	-83.0	-107.0	4.944433e-06	98.19444	-38.780735	-0.8573418	-1.1175871e-08	0.5639324	0.00084167975	4.720846e-08	-0.001211258	-0.12337331	-0.00033985145	1012000	0.045586333	0.00035680088	0.003753754	79.0	605.2913336753845
253	-102.05556	6.0961943	-84.0	-108.0	2.3057011e-05	102.05556	-39.35659	-0.84651613	6.208817e-09	0.3925072	0.0012888721	2.2530769e-07	-0.001773842	-0.06895117	-0.0007794073	1016000	0.048994247	0.0012051543	0.012262262	79.0	607.5816550254822
254	-99.111115	8.289142	-83.0	-108.0	9.842443e-06	99.111115	-38.825638	-0.8263004	-1.8626451e-09	0.38687912	0.0010117325	9.682996e-08	-0.0022498784	-0.056285575	-0.00049510895	1020000	0.047660958	0.0011748339	0.00925926	79.0	609.7791996002197
255	-99.583336	7.935066	-85.0	-109.0	2.4106273e-05	99.583336	-39.10913	-0.80990785	9.934108e-09	0.6611173	0.0012250588	2.424514e-07	-0.0016845763	-0.21803008	-0.00041978736	1024000	0.046135798	-0.00021469685	0.006506507	79.0	612.0287909507751
256	-98.861115	7.6454515	-83.0	-107.0	1.949666e-05	98.861115	-39.128067	-0.7921432	2.4835268e-08	0.26594827	0.00048938044	1.9585143e-07	-0.001266321	-0.051441748	-0.00012829281	1028000	0.042428806	0.0015823665	0.010510512	79.0	614.1073279380798
257	-97.69444	8.556412	-84.0	-111.0	0.000101435864	97.69444	-38.594048	-0.78733844	-1.2417634e-08	0.4745606	0.0028458377	1.0352671e-06	-0.0008773096	-0.07281805	-0.0019052582	1032000	0.042590093	-9.516092e-05	0.006006006	79.0	616.2350780963898
258	-99.52778	7.751294	-84.0	-108.0	1.2761348e-05	99.52778	-39.216946	-0.7399349	8.692344e-09	0.3097114	0.0010131435	1.2580897e-07	-0.0007014405	-0.047488347	-0.0005973	1036000	0.046461403	0.0006691153	0.0052552554	79.0	618.5285320281982
259	-99.0	16.657902	-83.0	-180.0	3.0078194e-05	99.0	-38.726032	-0.7667589	-1.9868216e-08	20.631166	0.0077402038	3.0071723e-07	-0.000625036	-10.272126	-0.0025354878	1040000	0.042148087	0.00029790273	0.0012512513	79.0	620.7968029975891
260	-99.19444	8.259068	-83.0	-109.0	4.063367e-05	99.19444	-39.5421	-0.735835	4.967054e-09	4.838278	0.0008602936	4.0647e-07	-0.00087919814	-4.2796097	-0.00017962877	1044000	0.04264943	0.0016070786	0.00975976	79.0	622.9782149791718
261	-100.62857	14.69905	-84.0	-174.0	4.23371e-05	100.62857	-39.33612	-0.7375685	2.9802322e-08	7.6072593	0.0035027221	4.2130986e-07	-0.00083593186	-1.4032364	-0.0004996317	1048000	0.04141353	0.0005333458	0.006506507	79.0	625.0801632404327
262	-100.47222	6.9181166	-85.0	-114.0	8.427236e-06	100.47222	-39.565308	-0.7227946	-2.483527e-09	2.703324	0.0010325242	8.2158415e-08	-0.0006323156	-2.0733473	-0.00021628996	1052000	0.04480767	0.0004943024	0.0065065064	79.0	627.7619919776917
263	-101.583336	5.187458	-86.0	-108.0	7.013183e-06	101.583336	-39.173386	-0.7335255	9.934108e-09	0.38765374	0.0008494139	6.858679e-08	-0.0009010734	-0.09389138	-0.00029098082	1056000	0.049068134	3.0153586e-05	0.0065065064	79.0	630.4298202991486
264	-97.52778	8.398036	-83.0	-107.0	4.132478e-06	97.52778	-38.52294	-0.72868896	-8.692344e-09	0.34604195	0.00068669923	4.0447688e-08	-0.0009111525	-0.033766642	-0.00018778046	1060000	0.040138345	0.0008236777	0.008508509	79.0	632.6776316165924
265	-98.72222	8.150021	-85.0	-106.0	3.801097e-06	98.72222	-38.86944	-0.71616125	6.208817e-09	0.2866144	0.0006653397	3.581228e-08	-0.0009225967	-0.046635386	-0.000378016	1064000	0.04234544	-0.00031883674	0.0052552554	79.0	634.8483872413635
266	-101.22222	6.819544	-84.0	-108.0	9.284147e-06	101.22222	-39.11862	-0.6995031	2.483527e-09	0.30513498	0.0011204922	9.1126516e-08	-0.0007376278	-0.026950406	-0.00063856103	1068000	0.049387455	0.0004966335	0.0050050053	79.0	637.0933609008789
267	-99.542854	13.914726	-83.0	-163.0	3.0817835e-05	99.542854	-38.9041	-0.6825805	-9.934108e-09	10.658637	0.005039391	3.0942797e-07	-0.00093011	-3.1949806	-0.0015430852	1072000	0.04306419	0.00044279874	0.006006006	79.0	639.3306088447571
268	-97.55556	8.754188	-83.0	-107.0	1.4023362e-05	97.55556	-38.790394	-0.65473723	-1.9868216e-08	1.5631055	0.0005619179	1.4375483e-07	-0.0008496481	-1.1886141	-0.00023560773	1076000	0.0450018	0.0015834974	0.00975976	79.0	641.4920573234558
269	-97.27778	7.847898	-83.0	-105.0	4.0171242e-05	97.27778	-38.94092	-0.65331256	2.3593506e-08	0.25113463	0.0007490996	4.151284e-07	-0.002386331	-0.054658115	-0.0004768637	1080000	0.046337944	0.0015726556	0.010510511	79.0	643.6797935962677
270	-100.37143	12.979293	-83.0	-161.0	8.1801554e-05	100.37143	-38.947777	-0.63041544	-1.4901161e-08	5.77935	0.0053359605	8.127998e-07	-0.0006905515	-1.5467305	-0.002170807	1084000	0.048334345	0.00060547405	0.009009009	79.0	645.9654638767242
271	-98.916664	7.6752667	-83.0	-105.0	3.7833626e-05	98.916664	-39.032173	-0.5897542	-1.4901161e-08	1.0658481	0.0004558595	3.8444375e-07	-0.0011675669	-0.8252074	-0.00023385296	1088000	0.045904756	0.0009899182	0.006506507	79.0	648.2398138046265
272	-106.8125	21.918083	-84.0	-173.0	2.8394767e-05	106.8125	-40.067295	-0.5846677	2.2351742e-08	26.534286	0.012583035	2.6789874e-07	-0.003163981	-11.99265	-0.0044177086	1092000	0.051099624	0.0018451713	0.012762763	79.0	650.4438993930817
273	-99.76471	12.872814	-83.0	-156.0	2.3325005e-05	99.76471	-40.634933	-0.5479397	9.934108e-09	6.8674374	0.003961871	2.3604382e-07	-0.0008452032	-1.04254	-0.00037581136	1096000	0.048740104	0.00139722	0.012762763	79.0	652.725597858429
274	-100.19444	7.404276	-84.0	-112.0	1.8449502e-05	100.19444	-39.891533	-0.55778223	1.2417635e-09	2.836399	0.0014216631	1.8150116e-07	-0.003300857	-2.2399466	-0.0008356385	1100000	0.048929274	0.0017107343	0.008008008	79.0	655.809134721756
275	-99.416664	7.775943	-83.0	-107.0	0.00013200914	99.416664	-38.981106	-0.55032504	-1.4901161e-08	0.5194924	0.005467079	1.3318471e-06	-0.001503775	-0.09483329	-0.004560114	1104000	0.039400514	-8.2054954e-05	0.006006006	79.0	658.456178188324
276	-99.638885	7.2615914	-83.0	-108.0	2.6830155e-06	99.638885	-39.333935	-0.49407575	1.2417634e-08	0.2963322	0.0014609237	2.4992891e-08	-0.0019775596	-0.08150678	-0.0010462961	1108000	0.041863967	0.0014407028	0.014514516	79.0	660.6887438297272
277	-99.416664	7.8151383	-84.0	-107.0	3.959861e-06	99.416664	-38.925346	-0.5027862	-2.483527e-09	0.3858439	0.0017890908	3.774679e-08	-0.0021910106	-0.06325208	-0.0011244797	1112000	0.041885946	0.00013940762	0.010260261	79.0	662.9718461036682
278	-98.833336	8.084622	-83.0	-107.0	2.3602552e-05	98.833336	-38.8116	-0.480252	2.483527e-09	0.33823457	0.0019154378	2.346941e-07	-0.0019057026	-0.049421433	-0.0013099933	1116000	0.044099946	0.0009789024	0.0097597595	79.0	665.2093122005463
279	-99.416664	7.6061926	-83.0	-106.0	1.879453e-05	99.416664	-39.115414	-0.43691948	7.450581e-09	0.18692058	0.0007104901	1.879381e-07	-0.001100199	-0.035435934	-0.00038123582	1120000	0.039799035	0.0005816543	0.007007007	79.0	667.3816785812378
280	-99.361115	7.299744	-83.0	-110.0	5.236507e-06	99.361115	-38.876034	-0.43840533	4.967054e-09	0.5665536	0.00092782703	5.0375718e-08	-0.00087792915	-0.18559404	-0.00055667275	1124000	0.04078152	0.0004855316	0.0055055055	79.0	669.9024481773376
281	-98.75	7.2777247	-84.0	-105.0	2.6136462e-05	98.75	-38.89814	-0.41979015	-2.483527e-09	0.21978824	0.000643028	2.6520138e-07	-0.001352467	-0.069036424	-0.00038606513	1128000	0.041095417	-3.4414174e-05	0.006756757	79.0	672.3290436267853
282	-97.333336	7.824463	-83.0	-105.0	1.7706341e-05	97.333336	-38.700092	-0.41502246	-7.450581e-09	0.24782471	0.00078808627	1.7958682e-07	-0.0012755315	-0.043427583	-0.00048820185	1132000	0.036811404	0.00020999702	0.011011012	79.0	676.1423335075378
283	-96.75	8.176439	-83.0	-105.0	7.314307e-06	96.75	-38.652607	-0.38341764	-1.2417635e-09	0.19052513	0.00075771584	7.447716e-08	-0.0015591662	-0.02941092	-0.00047173933	1136000	0.03425416	0.0012821422	0.011261262	79.0	679.1233441829681
284	-99.52778	7.224519	-84.0	-108.0	5.1583806e-06	99.52778	-39.103107	-0.34714672	-9.313226e-09	0.17297877	0.0011980172	5.162576e-08	-0.001417454	-0.02869494	-0.00083816727	1140000	0.036604192	0.001106061	0.009009009	79.0	681.631767988205
285	-98.083336	8.635762	-83.0	-108.0	6.960973e-06	98.083336	-38.35725	-0.33385086	-4.967054e-09	0.26509923	0.0010502589	6.77107e-08	-0.0007830821	-0.038135808	-0.00063669466	1144000	0.031543504	0.00012086325	0.003503504	79.0	684.142516374588
286	-97.833336	7.2782016	-83.0	-107.0	8.690944e-06	97.833336	-38.70553	-0.33204535	-1.9868216e-08	0.26325622	0.00057322776	8.662912e-08	-0.001405232	-0.04214145	-0.00029935557	1148000	0.034627322	0.0017373568	0.006756757	79.0	686.6388585567474
287	-98.28571	13.832821	-83.0	-162.0	2.1635715e-05	98.28571	-38.343628	-0.3022705	-1.2417634e-08	11.202484	0.005363735	2.2264403e-07	-0.00029796673	-3.4733236	-0.002093231	1152000	0.031756	0.00013107168	0.004004004	79.0	689.136887550354
288	-97.08572	13.64943	-83.0	-158.0	2.0800431e-05	97.08572	-39.165604	-0.26225457	-9.934108e-09	2.4864438	0.002780324	2.1518981e-07	-0.0019324967	-0.77966946	-0.00043812246	1156000	0.031274106	0.00060641416	0.008258258	79.0	691.803341627121
289	-97.861115	7.576106	-85.0	-108.0	6.9950765e-06	97.861115	-39.140297	-0.24517456	-7.450581e-09	0.611499	0.001469058	7.081189e-08	-0.0013514211	-0.22762688	-0.0010211742	1160000	0.03239966	0.0012294707	0.008258258	79.0	694.3372356891632
290	-98.333336	7.6811457	-83.0	-106.0	7.746903e-06	98.333336	-38.775887	-0.22306272	4.967054e-09	0.32979867	0.0016560191	7.638215e-08	-0.0018181143	-0.103646316	-0.0010776037	1164000	0.036695533	0.0016529536	0.007257258	79.0	697.110431432724
291	-100.02857	13.391865	-83.0	-162.0	5.4770317e-06	100.02857	-38.72737	-0.2048814	9.934108e-09	7.5389104	0.0045731436	5.3511837e-08	-0.00061325944	-2.378094	-0.0015309639	1168000	0.035621405	-8.731155e-05	0.0022522523	79.0	700.0642306804657
292	-101.20588	18.336367	-84.0	-172.0	8.4548765e-06	101.20588	-39.518772	-0.17891897	9.934108e-09	14.83157	0.006938716	8.0885684e-08	-0.005281735	-1.7841578	-0.0015646109	1172000	0.036111277	0.003613853	0.017517516	79.0	702.8233327865601
293	-98.02778	8.773337	-84.0	-114.0	1.5365958e-05	98.02778	-39.299984	-0.15391502	2.4835268e-08	3.0485942	0.0028533451	1.5515745e-07	-0.0022866211	-2.6003191	-0.002095787	1176000	0.043598738	0.0004074364	0.005255256	79.0	705.4576332569122
294	-101.51428	13.780673	-84.0	-169.0	5.5648008e-05	101.51428	-39.231575	-0.12772888	4.967054e-09	11.547138	0.008050073	5.483462e-07	-0.0007183414	-2.6986256	-0.0036447893	1180000	0.042913903	-8.488588e-06	0.0050050053	79.0	708.137984752655
295	-98.111115	8.130115	-83.0	-105.0	9.932081e-05	98.111115	-39.067524	-0.07252777	2.8560558e-08	0.75414324	0.003349673	1.0163973e-06	-0.000899592	-0.44192687	-0.0024747292	1184000	0.03915217	0.0008133948	0.0032532532	79.0	710.4673743247986
296	-98.388885	7.5361266	-84.0	-106.0	7.402601e-05	98.388885	-38.796806	-0.035776768	1.2417634e-08	0.30750838	0.0018023629	7.5087684e-07	-0.0008657269	-0.08855629	-0.0010285927	1188000	0.038153455	0.00048739754	0.006006006	79.0	713.0119366645813
297	-100.942856	12.644464	-83.0	-162.0	8.826891e-05	100.942856	-38.73949	0.013774623	1.4901161e-08	8.30594	0.00722616	8.703602e-07	-0.0010299353	-3.331403	-0.0035732128	1192000	0.036657363	0.00020414556	0.0067567565	79.0	715.623331785202
298	-98.55556	6.9659667	-83.0	-105.0	6.021047e-06	98.55556	-39.445633	0.047390293	2.483527e-09	2.9133432	0.001928614	5.963997e-08	-0.0005019475	-2.69499	-0.0013725072	1196000	0.035591573	0.00113942	0.007007007	79.0	719.2036097049713
299	-98.888885	7.6113143	-83.0	-105.0	5.6400004e-06	98.888885	-39.084118	0.035147958	1.2417635e-09	0.21301275	0.0016281203	5.5132407e-08	-0.0020126505	-0.042926252	-0.0010721585	1200000	0.038423847	0.0011628048	0.007007007	79.0	722.205159664154
300	-98.69444	7.54917	-83.0	-105.0	1.7910366e-05	98.69444	-38.914646	0.07368571	-1.8626451e-09	0.22151117	0.0018565455	1.7855318e-07	-0.0010525231	-0.031940322	-0.0013060486	1204000	0.03589785	0.00096631655	0.0077577583	79.0	725.0121281147003
301	-98.171425	7.7772036	-84.0	-105.0	1.9454306e-05	98.171425	-38.901268	0.105680615	-4.967054e-09	9.391462	0.0037263988	2.0214124e-07	-0.00055918656	-2.405628	-0.0016455579	1208000	0.034463678	0.00016267724	0.004004004	79.0	727.401193857193
302	-96.52778	8.581265	-83.0	-112.0	3.401732e-05	96.52778	-39.18342	0.09376325	-3.228585e-08	3.6199963	0.0014074022	3.508287e-07	-0.0014516693	-3.2387092	-0.001021753	1212000	0.032936938	0.0014215834	0.013013014	79.0	729.7066760063171
303	-99.611115	6.3956485	-84.0	-105.0	7.0424203e-06	99.611115	-39.24707	0.1484074	-4.967054e-09	0.24510951	0.0006211652	7.021357e-08	-0.0027755722	-0.056660045	-0.00032377368	1216000	0.03546722	0.006138164	0.016516516	79.0	732.0689132213593
304	-99.388885	6.881044	-83.0	-106.0	3.585331e-06	99.388885	-38.967384	0.16687885	7.450581e-09	0.21346565	0.0005914978	3.4043797e-08	-0.0011517579	-0.029605433	-0.00033681188	1220000	0.03520592	0.00046202377	0.003753754	79.0	734.3811271190643
305	-98.72222	7.4670057	-83.0	-112.0	1.886033e-05	98.72222	-38.89113	0.13638088	-1.3659398e-08	0.32069996	0.0007518742	1.9021333e-07	-0.00155323	-0.06502197	-0.0005175155	1224000	0.03664833	0.0015374193	0.0062562563	79.0	736.6436092853546
